Simulation Number	Main Iteration	Sub Iteration	Step Number	f(x)	x1	x2	x3	x4	x5
326	329	1	1	0.17695	0.215	-0.135	0.15	0.0	0.3	Generation 14.
327	330	1	1	0.19715	-0.13	-0.085	-0.055	-0.4	-0.1	Generation 14.
328	331	1	1	0.595625	0.14	-0.395	-0.1	-0.4	-0.5	Generation 14.
329	332	1	1	0.062475	0.185	-0.135	0.005	0.1	0.0	Generation 14.
330	333	1	1	0.150525	0.2	-0.075	0.07	-0.1	-0.3	Generation 14.
331	334	1	1	0.138225	0.11	-0.315	0.13	0.0	-0.1	Generation 14.
332	335	1	1	0.1099	-0.27	-0.13	0.01	0.1	0.1	Generation 14.
333	336	1	1	0.1333	-0.11	-0.14	-0.04	0.1	0.3	Generation 14.
334	337	1	1	1.0174	0.07	-0.1	-0.05	-1.0	0.0	Generation 14.
335	338	1	1	0.44785	-0.08	0.065	-0.165	-0.4	-0.5	Generation 14.
336	339	1	1	0.58715	-0.265	-0.13	-0.005	-0.1	-0.7	Generation 14.
337	340	1	1	0.07035	-0.19	-0.155	-0.015	0.0	0.1	Generation 14.
338	341	1	1	0.27435	-0.125	-0.09	-0.025	0.5	0.0	Generation 14.
339	342	1	1	0.17905	-0.065	-0.115	-0.04	-0.4	0.0	Generation 14.
340	343	1	1	0.21955	0.115	0.185	0.11	0.4	0.0	Generation 14.
341	344	1	1	0.1312	-0.02	0.22	0.18	-0.1	-0.2	Generation 14.
342	345	1	1	0.16275	-0.265	-0.005	-0.05	0.0	-0.3	Generation 14.
343	346	1	1	0.149125	0.28	-0.05	-0.135	-0.1	-0.2	Generation 14.
344	347	1	1	0.628125	0.15	0.155	0.04	-0.7	0.3	Generation 14.
345	348	1	1	0.09305	0.145	0.125	0.08	0.2	0.1	Generation 14.
346	349	1	1	0.358625	0.085	0.25	0.17	0.5	0.1	Generation 14.
347	350	1	1	0.15955	-0.205	0.225	-0.13	-0.1	-0.2	Generation 14.
348	351	1	1	0.098125	0.235	-0.02	-0.15	-0.1	-0.1	Generation 15.
349	352	1	1	0.04295	0.205	0.03	0.005	0.0	0.0	Generation 15.
350	353	1	1	1.03645	0.165	0.06	0.075	0.0	1.0	Generation 15.
351	354	1	1	0.08125	0.2	-0.075	0.125	-0.1	0.1	Generation 15.
352	355	1	1	0.19195	-0.11	-0.075	-0.065	-0.1	0.4	Generation 15.
353	356	1	1	0.16245	0.125	-0.36	-0.085	0.1	0.0	Generation 15.
354	357	1	1	0.06065	0.18	-0.135	0.005	0.0	-0.1	Generation 15.
355	358	1	1	0.0598	0.2	-0.07	0.07	-0.1	0.0	Generation 15.
356	359	1	1	0.10465	0.155	-0.225	0.1	-0.1	-0.1	Generation 15.
357	360	1	1	1.0872	-0.24	-0.14	0.0	0.1	1.0	Generation 15.
358	361	1	1	1.07085	-0.105	-0.135	-0.04	0.2	1.0	Generation 15.
359	362	1	1	0.11665	0.06	-0.105	-0.045	-0.1	0.3	Generation 15.
360	363	1	1	0.030075	-0.035	0.025	-0.135	-0.1	0.0	Generation 15.
361	364	1	1	0.12715	-0.265	-0.13	-0.005	0.0	0.2	Generation 15.
361	365	1	1	0.08035	-0.19	-0.155	-0.015	0.1	0.1	Generation 15.
362	366	1	1	1.277525	-0.13	-0.1	-0.025	0.5	1.0	Generation 15.
363	367	1	1	0.108675	-0.065	-0.115	-0.035	-0.3	0.0	Generation 15.
364	368	1	1	0.554525	0.125	0.17	0.1	0.5	-0.5	Generation 15.
365	369	1	1	0.071825	-0.03	0.205	0.17	0.0	0.0	Generation 15.
366	370	1	1	0.51175	-0.235	-0.075	-0.03	0.3	-0.6	Generation 15.
367	371	1	1	0.337275	0.255	-0.035	-0.145	-0.4	-0.3	Generation 15.
368	372	1	1	0.24555	0.15	0.145	0.045	0.2	0.4	Generation 15.
369	373	1	1	0.05945	0.155	0.095	0.08	0.1	0.1	Generation 15.
370	374	1	1	0.28465	0.1	0.225	0.155	0.4	0.2	Generation 15.
371	375	1	1	0.096425	-0.245	0.1	-0.08	-0.1	-0.1	Generation 15.
372	376	1	1	0.08065	0.225	-0.005	-0.1	-0.1	-0.1	Generation 16.
373	377	1	1	0.049875	0.195	0.035	0.025	0.0	0.1	Generation 16.
374	378	1	1	1.04745	0.18	0.045	0.055	1.0	0.1	Generation 16.
375	379	1	1	0.14445	0.185	-0.015	0.1	0.1	0.3	Generation 16.
376	380	1	1	0.17295	-0.075	-0.085	0.01	0.0	-0.4	Generation 16.
377	381	1	1	0.507725	0.14	-0.275	-0.05	-0.5	0.4	Generation 16.
378	382	1	1	0.04335	0.19	-0.085	0.005	0.0	0.0	Generation 16.
379	383	1	1	0.33725	0.125	-0.04	0.005	-0.4	0.4	Generation 16.
380	384	1	1	0.07165	0.185	-0.145	0.08	-0.1	0.0	Generation 16.
381	385	1	1	0.441675	-0.225	-0.145	-0.005	0.1	-0.6	Generation 16.
382	386	1	1	0.037025	-0.09	-0.13	-0.045	0.1	0.0	Generation 16.
383	387	1	1	0.300625	0.0	-0.065	-0.08	-0.2	-0.5	Generation 16.
384	388	1	1	0.026125	-0.02	0.01	-0.125	-0.1	0.0	Generation 16.
385	389	1	1	0.084525	-0.19	-0.08	-0.045	0.0	0.2	Generation 16.
385	390	1	1	0.08035	-0.19	-0.155	-0.015	0.1	0.1	Generation 16.
386	391	1	1	0.522075	-0.135	-0.115	-0.025	-0.7	0.0	Generation 16.
387	392	1	1	0.35615	-0.045	-0.11	-0.045	-0.3	-0.5	Generation 16.
388	393	1	1	0.191875	0.075	0.125	0.025	0.4	0.1	Generation 16.
389	394	1	1	1.07845	-0.035	0.2	0.165	-0.1	1.0	Generation 16.
390	395	1	1	0.069025	-0.22	-0.1	-0.025	0.0	0.1	Generation 16.
391	396	1	1	0.19565	0.1	0.005	-0.125	-0.1	0.4	Generation 16.
392	397	1	1	0.139475	0.165	0.105	0.035	0.1	0.3	Generation 16.
393	398	1	1	0.088525	0.165	0.07	0.08	0.2	0.1	Generation 16.
394	399	1	1	0.238925	0.115	0.19	0.14	0.4	0.1	Generation 16.
395	400	1	1	0.274225	-0.26	0.055	-0.06	0.4	-0.2	Generation 16.
396	401	1	1	2.053325	0.22	0.005	-0.07	1.0	1.0	Generation 17.
397	402	1	1	0.09145	0.2	0.035	0.015	0.1	-0.2	Generation 17.
398	403	1	1	0.047025	0.18	0.04	0.055	0.0	0.1	Generation 17.
399	404	1	1	0.068025	0.19	-0.03	0.105	-0.1	0.1	Generation 17.
400	405	1	1	0.062425	-0.185	-0.09	0.01	-0.1	-0.1	Generation 17.
401	406	1	1	0.108725	0.105	-0.29	-0.06	0.1	0.0	Generation 17.
402	407	1	1	0.04055	0.195	-0.05	0.005	0.0	0.0	Generation 17.
403	408	1	1	0.03035	0.135	-0.045	0.01	-0.1	0.0	Generation 17.
404	409	1	1	0.065925	0.2	-0.105	0.07	-0.1	0.0	Generation 17.
405	410	1	1	0.10075	-0.25	-0.135	0.005	0.1	0.1	Generation 17.
406	411	1	1	0.38615	-0.085	-0.13	-0.045	0.6	0.0	Generation 17.
407	412	1	1	0.6926	-0.03	-0.06	-0.09	-0.2	0.8	Generation 17.
408	413	1	1	0.03465	-0.015	0.005	-0.12	-0.1	-0.1	Generation 17.
409	414	1	1	0.277	-0.14	-0.05	-0.07	-0.5	0.0	Generation 17.
410	415	1	1	0.093525	-0.175	-0.15	-0.02	0.0	0.2	Generation 17.
411	416	1	1	0.0634	-0.12	-0.09	-0.03	0.2	0.0	Generation 17.
412	417	1	1	0.356625	-0.05	-0.11	-0.045	0.5	0.3	Generation 17.
413	418	1	1	0.02145	0.045	0.095	-0.02	-0.1	0.0	Generation 17.
414	419	1	1	0.0688	-0.06	0.16	0.14	-0.1	-0.1	Generation 17.
415	420	1	1	0.73895	-0.215	-0.11	-0.025	-0.8	-0.2	Generation 17.
416	421	1	1	0.102825	0.195	-0.02	-0.12	-0.1	-0.2	Generation 17.
417	422	1	1	0.08765	0.175	0.08	0.025	0.2	-0.1	Generation 17.
418	423	1	1	0.127625	0.16	0.075	0.08	0.3	0.0	Generation 17.
419	424	1	1	0.078475	0.125	0.165	0.125	-0.1	0.1	Generation 17.
420	425	1	1	0.239225	-0.25	0.05	-0.065	-0.1	-0.4	Generation 17.
421	426	1	1	0.07265	0.22	0.005	-0.065	-0.1	-0.1	Generation 18.
422	427	1	1	0.06245	0.205	0.02	0.005	0.1	-0.1	Generation 18.
423	428	1	1	0.0334	0.17	0.03	0.06	0.0	0.0	Generation 18.
424	429	1	1	0.21775	0.19	-0.025	0.105	0.4	0.1	Generation 18.
425	430	1	1	0.10975	-0.225	-0.095	0.01	-0.1	-0.2	Generation 18.
426	431	1	1	0.174075	0.065	-0.275	-0.065	-0.3	0.0	Generation 18.
427	432	1	1	0.29735	0.19	-0.035	0.005	-0.5	0.1	Generation 18.
428	433	1	1	0.03485	0.115	-0.04	-0.005	-0.1	-0.1	Generation 18.
429	434	1	1	0.058025	0.195	-0.08	0.06	-0.1	0.0	Generation 18.
430	435	1	1	0.088225	-0.25	-0.125	0.01	0.1	0.0	Generation 18.
431	436	1	1	0.06615	-0.085	-0.13	-0.045	0.2	0.0	Generation 18.
432	437	1	1	0.053225	-0.03	-0.065	-0.09	-0.2	0.0	Generation 18.
433	438	1	1	0.302525	-0.005	0.02	-0.11	-0.2	-0.5	Generation 18.
434	439	1	1	0.03455	-0.13	-0.045	-0.075	0.0	0.1	Generation 18.
435	440	1	1	0.060125	-0.165	-0.15	-0.02	0.0	0.1	Generation 18.
436	441	1	1	0.27055	-0.11	-0.085	-0.035	0.5	0.0	Generation 18.
437	442	1	1	0.110475	-0.045	-0.085	-0.035	-0.3	-0.1	Generation 18.
438	443	1	1	0.259675	0.035	0.085	-0.035	0.4	0.3	Generation 18.
439	444	1	1	0.29335	-0.055	0.135	0.11	-0.1	0.5	Generation 18.
440	445	1	1	0.053675	-0.205	-0.105	-0.025	0.0	0.0	Generation 18.
441	446	1	1	0.24685	0.185	-0.04	-0.105	0.4	-0.2	Generation 18.
442	447	1	1	0.11885	0.185	0.065	0.02	0.2	-0.2	Generation 18.
443	448	1	1	0.081925	0.14	0.09	0.065	0.1	-0.2	Generation 18.
444	449	1	1	0.142475	0.135	0.145	0.115	0.3	0.0	Generation 18.
445	450	1	1	0.082475	-0.235	0.055	-0.065	-0.1	-0.1	Generation 18.
446	451	1	1	0.04835	0.215	0.01	-0.045	0.0	0.0	Generation 19.
447	452	1	1	0.04865	0.195	0.02	0.015	-0.1	0.0	Generation 19.
448	453	1	1	0.126625	0.155	0.01	0.05	0.3	0.1	Generation 19.
449	454	1	1	0.14335	0.185	-0.01	0.095	-0.1	0.3	Generation 19.
450	455	1	1	0.077525	-0.22	-0.095	0.01	-0.1	-0.1	Generation 19.
451	456	1	1	0.309225	0.02	-0.235	-0.06	0.5	0.0	Generation 19.
452	457	1	1	0.031875	0.175	-0.035	0.005	0.0	0.0	Generation 19.
453	458	1	1	0.018625	0.08	-0.025	-0.04	-0.1	0.0	Generation 19.
454	459	1	1	0.04865	0.18	-0.065	0.045	-0.1	0.0	Generation 19.
455	460	1	1	0.05095	-0.135	-0.11	0.025	0.1	0.1	Generation 19.
456	461	1	1	0.067025	-0.09	-0.13	-0.045	0.2	0.0	Generation 19.
457	462	1	1	0.0534	-0.03	-0.05	-0.1	-0.2	0.0	Generation 19.
458	463	1	1	0.01885	0.005	0.04	-0.085	-0.1	0.0	Generation 19.
459	464	1	1	0.059	-0.1	-0.03	-0.09	0.0	0.2	Generation 19.
460	465	1	1	0.05965	-0.155	-0.12	-0.035	0.1	0.1	Generation 19.
461	466	1	1	1.271275	-0.105	-0.095	-0.035	0.5	1.0	Generation 19.
462	467	1	1	0.10275	-0.025	-0.035	-0.03	-0.3	0.1	Generation 19.
463	468	1	1	0.019675	0.035	0.085	-0.035	-0.1	0.0	Generation 19.
464	469	1	1	0.03215	-0.03	0.125	0.075	0.0	-0.1	Generation 19.
465	470	1	1	0.06165	-0.2	-0.105	-0.025	0.0	0.1	Generation 19.
466	471	1	1	1.031275	0.105	-0.055	-0.085	-0.1	1.0	Generation 19.
467	472	1	1	0.19935	0.19	0.055	0.015	0.4	0.0	Generation 19.
468	473	1	1	0.0337	0.11	0.1	0.04	0.0	0.1	Generation 19.
469	474	1	1	0.067525	0.14	0.13	0.105	-0.1	0.1	Generation 19.
470	475	1	1	0.37165	-0.22	0.015	-0.055	-0.4	-0.4	Generation 19.
471	476	1	1	0.2149	0.21	0.02	-0.02	-0.1	-0.4	Generation 20.
472	477	1	1	0.04815	0.195	0.01	0.005	0.0	0.1	Generation 20.
473	478	1	1	0.020325	0.14	0.01	0.025	0.0	0.0	Generation 20.
474	479	1	1	0.0606	0.18	-0.01	0.09	-0.1	0.1	Generation 20.
475	480	1	1	0.175625	-0.05	-0.055	-0.01	-0.4	-0.1	Generation 20.
476	481	1	1	0.068875	0.125	-0.205	-0.035	0.1	0.0	Generation 20.
477	482	1	1	0.1106	0.14	-0.03	-0.01	0.3	0.0	Generation 20.
478	483	1	1	0.017125	0.065	-0.02	-0.05	-0.1	0.0	Generation 20.
479	484	1	1	0.031725	0.14	-0.045	0.01	-0.1	0.0	Generation 20.
480	485	1	1	0.059425	0.01	-0.09	0.035	-0.2	0.1	Generation 20.
480	486	1	1	0.037025	-0.09	-0.13	-0.045	0.1	0.0	Generation 20.
481	487	1	1	0.0094	-0.02	-0.03	-0.09	0.0	0.0	Generation 20.
482	488	1	1	0.01545	0.035	0.025	-0.06	-0.1	0.0	Generation 20.
483	489	1	1	0.023025	-0.08	-0.015	-0.08	-0.1	0.0	Generation 20.
484	490	1	1	0.041275	-0.145	-0.085	-0.055	0.0	0.1	Generation 20.
485	491	1	1	0.15435	-0.11	-0.105	-0.035	0.2	0.3	Generation 20.
486	492	1	1	0.0913	0.0	0.02	-0.03	-0.3	0.0	Generation 20.
487	493	1	1	0.098025	0.025	0.07	-0.05	0.3	0.0	Generation 20.
488	494	1	1	0.172725	0.0	0.11	0.025	0.0	-0.4	Generation 20.
489	495	1	1	0.023425	-0.15	-0.03	0.005	0.0	0.0	Generation 20.
490	496	1	1	0.095225	0.19	-0.01	-0.095	-0.1	-0.2	Generation 20.
491	497	1	1	0.05215	0.155	0.085	0.03	0.1	-0.1	Generation 20.
492	498	1	1	0.275725	0.075	0.1	0.01	-0.5	0.1	Generation 20.
493	499	1	1	0.041825	0.09	0.125	0.09	0.0	0.1	Generation 20.
494	500	1	1	0.14315	-0.225	-0.005	-0.05	0.0	0.3	Generation 20.
481	487	2	1	0.0094	-0.02	-0.03	-0.09	0.0	0.0	Minimum point.
