  1.33612040    0.08000000
  1.34782609    0.08000000
  1.35953177    0.08000000
  1.37123746    0.09000000
  1.38294314    0.09000000
  1.39464883    0.09000000
  1.40635452    0.09000000
  1.41806020    0.10000000
  1.42976589    0.10000000
  1.44147157    0.10000000
  1.45317726    0.11000000
  1.46488294    0.11000000
  1.47658863    0.11000000
  1.48829431    0.12000000
  1.50000000    0.12000000
